time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2000-01-04,2.4,-1.7,7.8,,,,17.4,,,
2000-01-11,-3.3833333333333333,-7.066666666666666,1.0166666666666666,,,,13.549999999999999,,1022.5200000000001,
2000-01-18,-15.285714285714286,-19.67142857142857,-10.785714285714286,,,316.0,16.37142857142857,,1023.6,
2000-01-25,-15.6,-20.32857142857143,-10.071428571428571,,,308.0,9.928571428571429,,1014.1,
2000-02-01,-10.783333333333333,-14.433333333333332,-7.416666666666667,,,309.5,14.683333333333335,,1014.7666666666665,
2000-02-08,-11.742857142857144,-18.085714285714285,-5.871428571428572,,,294.0,11.62857142857143,,1016.8142857142857,
2000-02-15,-6.514285714285714,-12.142857142857142,-1.657142857142857,,,,10.414285714285715,,1017.2428571428571,
2000-02-22,-7.828571428571428,-14.6,-2.6999999999999997,,,,8.628571428571428,,1025.4714285714285,
2000-02-29,2.2857142857142856,-0.6285714285714287,5.471428571428571,,,172.0,12.028571428571428,,1025.142857142857,
2000-03-07,-0.55,-4.066666666666667,2.8666666666666667,,,310.0,13.35,,1010.9833333333332,
2000-03-14,-0.4833333333333334,-4.8,3.533333333333333,,,,11.35,,1016.3000000000001,
2000-03-21,-1.4142857142857141,-8.271428571428572,5.3999999999999995,,,348.0,9.857142857142858,,1031.0666666666666,
2000-03-28,5.585714285714286,-1.342857142857143,11.257142857142856,,,,10.642857142857142,,1014.0142857142856,
2000-04-04,4.433333333333334,0.8166666666666668,8.233333333333333,,,,9.366666666666667,,1010.3666666666667,
2000-04-11,1.8571428571428572,-1.5714285714285714,6.985714285714286,,,291.5,13.171428571428573,,1008.8142857142857,
2000-04-18,4.3428571428571425,-1.1999999999999997,9.985714285714286,,,214.0,11.828571428571427,,1024.0857142857144,
2000-04-25,4.1,0.7999999999999999,7.528571428571429,,,331.0,8.5,,1014.8142857142857,
2000-05-02,5.728571428571429,0.557142857142857,11.014285714285714,,,,9.028571428571428,,1016.4142857142857,
2000-05-09,16.3,9.928571428571429,22.47142857142857,,,,8.285714285714286,,1015.6142857142858,
2000-05-16,9.928571428571429,4.857142857142857,14.857142857142858,,,,12.357142857142858,,1013.2428571428571,
2000-05-23,9.857142857142858,5.471428571428572,14.757142857142858,,,208.0,9.485714285714286,,1017.657142857143,
2000-05-30,11.957142857142857,8.0,16.285714285714285,,,306.0,11.1,,1011.842857142857,
2000-06-06,12.916666666666666,7.033333333333334,18.033333333333335,,,192.0,10.466666666666667,,1019.85,
2000-06-13,12.642857142857142,8.685714285714285,17.228571428571428,,,,8.2,,1018.6714285714287,
2000-06-20,18.033333333333335,13.166666666666666,23.383333333333336,,,261.0,10.566666666666668,,1017.4166666666666,
2000-06-27,19.914285714285715,14.200000000000001,24.485714285714288,,,,11.042857142857143,,1013.1999999999999,
2000-07-04,18.342857142857145,12.528571428571427,23.82857142857143,,,,5.371428571428572,,1014.6857142857143,
2000-07-11,15.299999999999999,10.071428571428571,20.8,,,,11.142857142857142,,1013.7714285714285,
2000-07-18,18.47142857142857,13.257142857142856,24.2,,,142.0,10.585714285714285,,1013.9428571428572,
2000-07-25,15.271428571428572,9.685714285714285,21.75714285714286,,,,5.885714285714286,,1018.1285714285714,
2000-08-01,18.04285714285714,14.757142857142856,21.67142857142857,,,,8.114285714285714,,1022.9857142857143,
2000-08-08,19.214285714285715,14.214285714285714,24.914285714285715,,,,9.042857142857143,,1014.842857142857,
2000-08-15,18.428571428571427,13.9,24.057142857142857,,,,5.8,,1016.1999999999999,
2000-08-22,14.228571428571428,9.37142857142857,19.285714285714285,,,295.0,9.457142857142857,,1019.6,
2000-08-29,16.285714285714285,10.785714285714286,22.3,,,,5.785714285714286,,1019.5285714285714,
2000-09-05,16.95714285714286,12.071428571428571,21.74285714285714,,,,6.071428571428571,,1020.5428571428571,
2000-09-12,15.799999999999999,9.450000000000001,22.483333333333334,,,,7.916666666666667,,1021.9833333333332,
2000-09-19,13.883333333333333,9.083333333333334,17.900000000000002,,,,9.516666666666667,,1014.0,
2000-09-26,11.614285714285714,6.742857142857143,16.5,,,,9.1,,1014.4,
2000-10-03,8.614285714285714,0.7999999999999998,17.37142857142857,,,,7.057142857142857,,1021.2571428571429,
2000-10-10,5.357142857142857,2.457142857142857,8.585714285714285,,,289.0,6.428571428571429,,1017.5571428571428,
2000-10-17,9.457142857142857,3.014285714285714,15.385714285714286,,,,9.728571428571428,,1020.8142857142857,
2000-10-24,7.371428571428572,2.0571428571428574,13.4,,,,8.885714285714284,,1025.5571428571427,
2000-10-31,5.757142857142857,1.6571428571428573,11.185714285714285,,,339.75,12.914285714285715,,1022.1,
2000-11-07,4.257142857142857,0.24285714285714285,9.114285714285714,,,333.5,8.814285714285715,,1018.7857142857143,
2000-11-14,5.428571428571429,3.257142857142857,7.3999999999999995,,,,8.7,,1015.4142857142857,
2000-11-21,-6.344131569286608e-17,-3.1714285714285713,3.242857142857143,,,,11.328571428571427,,1010.9857142857143,
2000-11-28,-4.328571428571428,-7.857142857142857,-0.8714285714285713,,,,5.742857142857142,,1018.8857142857142,
2000-12-05,-4.085714285714286,-7.371428571428572,-6.344131569286608e-17,,,313.0,8.257142857142856,,1022.5285714285714,
2000-12-12,-9.042857142857143,-14.5,-3.8714285714285714,,,245.0,9.928571428571429,,1018.7285714285715,
2000-12-19,-5.985714285714286,-10.457142857142857,-2.2,,,,9.114285714285716,,1025.3333333333333,
2000-12-26,-11.785714285714286,-16.342857142857145,-7.200000000000001,,,307.0,12.585714285714285,,1020.9857142857143,
2001-01-02,-9.914285714285715,-12.385714285714286,-7.542857142857143,,,314.3333333333333,12.114285714285716,,1017.4799999999999,
2001-01-09,-6.585714285714286,-11.028571428571428,-3.4,,,,7.142857142857143,,1010.3857142857142,
2001-01-16,-7.642857142857143,-12.471428571428572,-3.257142857142857,,,,7.8999999999999995,,1019.9,
2001-01-23,-9.442857142857145,-15.799999999999999,-4.428571428571429,,,,6.271428571428571,,1022.0428571428572,
2001-01-30,-7.114285714285714,-12.957142857142857,-2.142857142857143,,,,5.685714285714285,,1018.4499999999999,
2001-02-06,-6.228571428571429,-10.257142857142856,-3.0142857142857147,,,,5.885714285714286,,1017.8166666666666,
2001-02-13,-6.414285714285714,-11.2,-1.6714285714285715,,,310.0,14.557142857142859,,1024.5714285714287,
2001-02-20,-5.671428571428572,-13.428571428571429,-0.5571428571428572,,,,12.257142857142856,,1018.1428571428571,
2001-02-27,-7.6000000000000005,-13.185714285714285,-2.542857142857143,,,,14.114285714285714,,1022.9714285714286,
2001-03-06,-9.085714285714285,-13.242857142857144,-5.071428571428571,,,352.0,7.8,,1013.2666666666668,
2001-03-13,-3.857142857142857,-8.314285714285715,0.4142857142857142,,,311.0,10.928571428571429,,1013.2285714285715,
2001-03-20,-1.1857142857142857,-5.628571428571429,3.0285714285714285,,,,10.783333333333333,,1017.842857142857,
2001-03-27,-3.266666666666667,-8.233333333333333,0.8333333333333334,,,,8.4,,1019.4749999999999,
2001-04-03,-1.1199999999999999,-4.779999999999999,2.1,,,,7.68,,1018.7,
2001-04-10,1.9333333333333333,-2.0333333333333337,6.283333333333334,,,174.0,7.7,,1020.36,
2001-04-17,3.1714285714285713,-1.9857142857142855,8.171428571428573,,,,11.457142857142857,,1014.8285714285714,
2001-04-24,7.885714285714286,0.31428571428571445,15.657142857142857,,,,12.12857142857143,,1019.6999999999999,
2001-05-01,8.042857142857143,-0.14285714285714285,15.714285714285714,,,315.0,10.557142857142859,,1024.3714285714286,
2001-05-08,14.585714285714287,4.685714285714285,22.542857142857144,,,,9.528571428571428,,1024.6142857142856,
2001-05-15,12.542857142857144,4.042857142857143,19.37142857142857,,,,10.4,,1017.0285714285714,
2001-05-22,12.814285714285715,7.371428571428572,17.685714285714287,,,172.0,10.657142857142857,,1016.6,
2001-05-29,13.62857142857143,8.971428571428572,17.785714285714285,,,,10.142857142857142,,1016.7714285714285,
2001-06-05,10.971428571428572,6.671428571428572,15.314285714285715,,,,10.657142857142857,,1011.8714285714286,
2001-06-12,15.1,8.2,21.514285714285712,,,,8.014285714285714,,1012.5285714285714,
2001-06-19,21.614285714285717,13.814285714285713,28.442857142857143,,,,6.685714285714285,,1018.3857142857142,
2001-06-26,18.75714285714286,12.842857142857143,24.67142857142857,,,,10.085714285714285,,1022.0857142857143,
2001-07-03,17.400000000000002,10.75,22.316666666666666,,,,11.316666666666668,,1018.5833333333334,
2001-07-10,17.62857142857143,12.214285714285714,22.942857142857143,,,,8.814285714285715,,1011.9714285714286,
2001-07-17,16.37142857142857,12.371428571428572,20.5,,,,8.314285714285713,,1012.1,
2001-07-24,20.75714285714286,13.328571428571427,27.2,,,213.0,6.685714285714285,,1017.7714285714285,
2001-07-31,17.657142857142855,10.700000000000001,24.214285714285715,,,,7.1000000000000005,,1022.1285714285714,
2001-08-07,22.5,15.366666666666667,29.633333333333336,,,,5.333333333333333,,1019.1333333333333,
2001-08-14,22.314285714285713,15.885714285714286,28.02857142857143,,,,7.771428571428571,,1015.3142857142857,
2001-08-21,19.82857142857143,13.9,25.7,,,,7.700000000000001,,1015.9142857142857,
2001-08-28,18.085714285714285,9.842857142857143,25.0,,,,7.885714285714285,,1016.8571428571429,
2001-09-04,15.799999999999999,9.514285714285714,22.214285714285715,,,,9.971428571428572,,1016.1,
2001-09-11,17.557142857142857,9.985714285714286,25.085714285714285,,,,8.3,,1020.3714285714286,
2001-09-18,11.542857142857143,4.128571428571428,19.37142857142857,,,,5.8428571428571425,,1021.7428571428571,
2001-09-25,16.457142857142856,12.37142857142857,20.642857142857142,,,160.0,11.542857142857143,,1018.0285714285714,
2001-10-02,9.4,3.8000000000000003,16.185714285714287,,,,4.471428571428571,,1017.6999999999999,
2001-10-09,9.75,4.816666666666667,14.883333333333333,,,,11.9,,1017.7666666666668,
2001-10-16,13.62,8.540000000000001,19.44,,,170.0,10.219999999999999,,1021.6200000000001,
2001-10-23,7.042857142857143,0.1571428571428571,12.62857142857143,,,,12.357142857142858,,1018.4,
2001-10-30,6.128571428571428,1.4285714285714286,9.828571428571427,,,,11.185714285714285,,1019.3166666666666,
2001-11-06,6.571428571428571,2.157142857142857,10.314285714285715,,,252.5,12.87142857142857,,1021.3000000000001,
2001-11-13,0.6,-3.7857142857142856,5.1571428571428575,,,315.0,11.271428571428572,,1021.0,
2001-11-20,4.033333333333334,-2.5833333333333335,10.166666666666666,,,288.0,8.633333333333333,,1023.76,
2001-11-27,4.614285714285714,0.7857142857142858,8.1,,,175.0,8.885714285714286,,1023.2571428571429,
2001-12-04,4.957142857142857,1.1857142857142857,9.200000000000001,,,239.0,8.985714285714286,,1022.8571428571429,
2001-12-11,1.957142857142857,-2.5571428571428574,6.357142857142857,,,,7.3428571428571425,,1022.1285714285714,
2001-12-18,-1.9,-5.228571428571429,1.657142857142857,,,,8.842857142857143,,1023.0333333333333,
