time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2000-01-04,0.0,-5.6,5.6,0.0,0.0,,23.0,,1028.6,
2000-01-11,6.585714285714286,-0.6428571428571429,13.585714285714285,0.5857142857142856,0.0,188.75,17.17142857142857,,1017.2,
2000-01-18,8.814285714285715,2.557142857142857,14.685714285714285,0.0,0.0,109.2,18.62857142857143,,1024.3142857142857,
2000-01-25,4.5285714285714285,-1.9857142857142858,10.714285714285714,0.0,0.0,166.33333333333334,17.8,,1019.342857142857,
2000-02-01,-2.6142857142857143,-6.3428571428571425,0.7142857142857143,1.7428571428571427,97.85714285714286,213.5,12.299999999999999,,1026.757142857143,
2000-02-08,5.857142857142857,-1.6571428571428573,13.257142857142856,0.0,3.5714285714285716,333.0,16.057142857142857,,1026.9142857142856,
2000-02-15,9.614285714285714,1.6571428571428573,17.228571428571428,0.0,0.0,168.0,20.057142857142857,,1012.6714285714286,
2000-02-22,11.014285714285714,4.614285714285714,17.142857142857142,3.0428571428571423,0.0,173.0,22.0,,1020.9,
2000-02-29,13.557142857142859,6.6000000000000005,20.314285714285713,2.2857142857142856,0.0,183.8,26.37142857142857,,1013.0571428571428,
2000-03-07,11.671428571428573,5.1571428571428575,17.95714285714286,3.414285714285714,0.0,180.0,21.385714285714283,,1015.8000000000001,
2000-03-14,9.857142857142858,3.7285714285714286,15.72857142857143,0.6571428571428571,0.0,132.25,21.24285714285714,,1018.5,
2000-03-21,10.385714285714286,4.985714285714286,15.485714285714286,3.3,0.0,178.0,21.285714285714285,,1014.4857142857143,
2000-03-28,16.428571428571427,9.757142857142856,22.785714285714285,3.957142857142857,0.0,102.0,19.12857142857143,,1012.1428571428571,
2000-04-04,10.785714285714286,5.7,15.714285714285714,1.7428571428571427,0.0,173.75,18.47142857142857,,1016.9833333333332,
2000-04-11,15.485714285714286,8.485714285714286,22.142857142857142,0.2571428571428572,0.0,174.4,24.67142857142857,,1014.7428571428571,
2000-04-18,13.885714285714286,8.114285714285714,19.357142857142858,2.542857142857143,0.0,132.8,19.62857142857143,,1016.4,
2000-04-25,17.771428571428572,10.657142857142857,24.542857142857144,0.15714285714285717,0.0,216.66666666666666,19.400000000000002,,1011.2571428571429,
2000-05-02,16.185714285714287,11.200000000000001,20.885714285714283,14.628571428571428,0.0,271.0,14.200000000000001,,1015.7428571428571,
2000-05-09,20.400000000000002,14.914285714285715,25.714285714285715,0.7571428571428571,0.0,199.0,18.25714285714286,,1009.6714285714286,
2000-05-16,20.157142857142855,13.742857142857144,26.342857142857145,0.0,0.0,229.6,24.585714285714285,,1012.0428571428572,
2000-05-23,22.142857142857142,14.842857142857143,29.214285714285715,0.35714285714285715,0.0,182.0,18.142857142857142,,1010.4428571428572,
2000-05-30,25.314285714285713,18.242857142857144,31.985714285714288,3.2714285714285714,0.0,111.5,18.599999999999998,,1007.8714285714286,
2000-06-06,24.02857142857143,18.914285714285715,28.8,6.642857142857143,0.0,134.0,16.47142857142857,,1017.3857142857142,
2000-06-13,24.542857142857144,19.12857142857143,29.685714285714287,2.3428571428571425,0.0,164.0,22.957142857142856,,1014.0714285714286,
2000-06-20,22.442857142857143,17.62857142857143,26.900000000000002,9.928571428571429,0.0,161.16666666666666,19.485714285714284,,1012.75,
2000-06-27,24.985714285714288,20.557142857142857,29.214285714285715,1.957142857142857,0.0,123.0,15.885714285714286,,1013.5142857142857,
2000-07-04,25.314285714285713,20.728571428571428,29.514285714285716,14.914285714285713,0.0,167.0,15.37142857142857,,1013.7571428571429,
2000-07-11,28.5,21.357142857142858,35.228571428571435,0.0,0.0,161.57142857142858,16.985714285714288,,1013.2428571428571,
2000-07-18,29.75714285714286,22.771428571428572,36.357142857142854,0.0,0.0,106.0,13.057142857142859,,1013.1,0.0
2000-07-25,25.542857142857144,19.357142857142858,31.58571428571429,6.057142857142857,0.0,133.0,16.342857142857145,,1015.6857142857143,
2000-08-01,25.314285714285713,19.52857142857143,30.942857142857147,1.5142857142857142,0.0,215.66666666666666,14.157142857142858,,1014.5571428571428,
2000-08-08,29.614285714285717,21.657142857142855,37.37142857142857,0.0,0.0,165.66666666666666,18.3,,1011.8833333333333,
2000-08-15,29.457142857142856,21.02857142857143,37.542857142857144,0.0,0.0,148.75,14.6,,1015.0857142857143,
2000-08-22,29.771428571428572,21.414285714285715,37.942857142857136,0.0,0.0,179.8,17.342857142857145,,1015.8000000000001,
2000-08-29,30.642857142857142,21.985714285714288,39.042857142857144,0.0,0.0,170.33333333333334,15.785714285714286,,1013.4714285714286,
2000-09-05,31.842857142857138,23.24285714285714,40.300000000000004,0.0,0.0,137.75,15.271428571428572,,1011.3428571428573,
2000-09-12,28.25714285714286,20.642857142857142,35.628571428571426,0.0,0.0,141.8,19.114285714285717,,1011.0857142857143,
2000-09-19,25.0,15.685714285714285,33.885714285714286,0.0,0.0,137.25,16.728571428571428,,1015.0,
2000-09-26,18.257142857142856,11.828571428571427,24.52857142857143,6.285714285714286,0.0,191.4,23.042857142857144,,1014.1285714285714,
2000-10-03,21.914285714285715,13.028571428571428,30.642857142857142,0.0,0.0,160.2,19.385714285714283,,1014.1142857142858,0.0
2000-10-10,12.457142857142857,5.885714285714286,18.814285714285713,0.21428571428571427,0.0,58.333333333333336,18.985714285714288,,1028.8833333333332,0.0
2000-10-17,19.042857142857144,13.8,24.057142857142857,5.514285714285714,0.0,162.75,17.371428571428574,,1018.9857142857143,0.0
2000-10-24,17.914285714285715,13.657142857142857,21.75714285714286,19.54285714285714,0.0,133.4,15.485714285714284,,1020.5571428571428,
2000-10-31,19.12857142857143,14.585714285714285,23.400000000000002,5.185714285714285,0.0,154.71428571428572,19.542857142857144,,1015.8857142857142,
2000-11-07,11.9,8.028571428571428,15.557142857142859,3.314285714285714,0.0,174.66666666666666,17.32857142857143,,1012.6999999999999,
2000-11-14,2.942857142857143,-1.6857142857142857,7.285714285714286,2.771428571428572,0.0,245.8,17.5,,1018.8142857142857,0.0
2000-11-21,3.5714285714285716,-2.7714285714285714,9.757142857142856,0.0,0.0,236.66666666666666,15.5,,1024.1285714285714,
2000-11-28,7.228571428571429,2.542857142857143,11.914285714285715,4.057142857142858,0.0,247.75,14.085714285714285,,1017.6285714285714,0.0
2000-12-05,3.314285714285714,-1.9142857142857144,8.342857142857143,0.0,0.0,12.0,16.04285714285714,,1028.9857142857143,
2000-12-12,0.8714285714285711,-4.514285714285714,6.128571428571428,2.257142857142857,3.5714285714285716,137.0,18.542857142857144,,1021.85,
2000-12-19,-1.9714285714285715,-6.1000000000000005,1.9142857142857141,1.5571428571428572,25.285714285714285,139.0,19.74285714285714,,1022.0666666666666,
2000-12-26,-1.342857142857143,-5.7,2.857142857142857,3.7285714285714286,3.5714285714285716,115.0,20.271428571428572,,1026.3142857142857,
2001-01-02,-4.2,-7.785714285714286,-1.042857142857143,0.7999999999999999,65.28571428571429,246.0,10.799999999999999,,1030.5,
2001-01-09,3.4,-3.185714285714286,9.6,0.0,18.142857142857142,338.0,13.942857142857141,,1021.6142857142856,
2001-01-16,3.8142857142857145,-0.3000000000000001,7.871428571428572,1.0571428571428572,0.0,118.66666666666667,17.442857142857143,,1019.5571428571428,0.0
2001-01-23,1.4285714285714286,-3.028571428571429,5.314285714285715,0.8714285714285713,18.142857142857142,220.5,14.914285714285715,,1026.1399999999999,
2001-01-30,3.742857142857143,-0.8571428571428571,7.942857142857143,6.171428571428572,0.0,198.2,19.642857142857142,,1020.2666666666668,
2001-02-06,6.5,-0.7142857142857143,12.557142857142859,0.0,0.0,192.0,16.414285714285715,,1020.575,0.0
2001-02-13,5.471428571428571,-0.15714285714285708,10.700000000000001,1.8857142857142857,0.0,193.0,20.985714285714288,,1020.3833333333333,
2001-02-20,2.942857142857143,-2.5285714285714285,8.171428571428573,1.2,0.0,257.0,20.614285714285717,,1021.8000000000001,0.0
2001-02-27,6.5,0.45714285714285724,12.214285714285714,4.8999999999999995,0.0,234.0,19.542857142857144,,1018.157142857143,
2001-03-06,4.985714285714287,-0.6285714285714287,10.299999999999999,0.18571428571428572,0.0,111.25,13.985714285714286,,1018.4714285714286,
2001-03-13,9.542857142857143,3.3285714285714287,15.242857142857144,2.471428571428571,0.0,91.0,15.528571428571428,,1014.7571428571429,
2001-03-20,7.614285714285714,2.1285714285714286,12.714285714285714,0.2857142857142857,0.0,218.25,19.428571428571427,,1017.6285714285714,
2001-03-27,9.457142857142857,3.9,14.685714285714285,0.2285714285714286,0.0,62.0,17.885714285714286,,1021.3571428571429,
2001-04-03,12.057142857142859,6.271428571428571,17.45714285714286,0.6857142857142857,0.0,156.0,15.428571428571429,,1010.3333333333334,
2001-04-10,20.24285714285714,16.5,26.185714285714287,0.7999999999999999,0.0,173.71428571428572,25.442857142857143,,1008.8714285714286,
2001-04-17,14.457142857142857,8.171428571428573,20.47142857142857,2.4714285714285715,0.0,243.25,20.17142857142857,,1016.7714285714285,0.0
2001-04-24,16.67142857142857,10.642857142857142,22.542857142857144,0.5142857142857143,0.0,169.0,27.0,,1015.6714285714286,0.0
2001-05-01,18.814285714285713,10.785714285714286,26.442857142857143,0.0,0.0,167.5,17.657142857142855,,1019.5428571428572,0.0
2001-05-08,20.24285714285714,15.085714285714285,25.014285714285712,2.542857142857143,0.0,125.8,21.214285714285715,,1014.1,
2001-05-15,22.485714285714288,15.700000000000001,29.042857142857144,0.07142857142857142,0.0,167.0,19.114285714285717,,1016.8714285714286,0.0
2001-05-22,21.185714285714287,14.985714285714286,27.057142857142857,9.657142857142857,0.0,212.8,17.67142857142857,,1009.0857142857143,
2001-05-29,19.914285714285715,13.185714285714285,26.357142857142858,5.557142857142857,0.0,238.0,15.014285714285714,,1012.8333333333334,
