time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2000-01-04,2.2,-5.0,9.4,0.0,0.0,,15.1,,1030.8,
2000-01-11,9.928571428571429,2.3000000000000003,17.385714285714286,0.6142857142857142,0.0,225.2,16.62857142857143,,1017.7142857142857,
2000-01-18,14.200000000000001,6.685714285714285,21.342857142857145,0.0,0.0,181.4,19.12857142857143,,1023.5428571428572,
2000-01-25,10.557142857142859,3.1857142857142855,17.785714285714285,0.0,0.0,243.0,17.385714285714286,,1017.5428571428572,
2000-02-01,3.0142857142857147,-1.6857142857142855,7.314285714285715,0.2571428571428572,0.0,69.75,15.700000000000001,,1024.1833333333334,
2000-02-08,9.457142857142857,0.24285714285714288,18.242857142857144,0.0,0.0,,14.328571428571427,,1026.5714285714287,
2000-02-15,14.542857142857143,4.857142857142857,23.97142857142857,0.0,0.0,190.5,18.928571428571427,,1012.4857142857143,
2000-02-22,13.885714285714286,7.057142857142857,20.557142857142857,1.342857142857143,0.0,129.5,20.54285714285714,,1019.4142857142857,
2000-02-29,16.257142857142856,9.214285714285714,23.085714285714285,0.0,0.0,197.75,24.8,,1014.3714285714286,
2000-03-07,15.857142857142858,8.32857142857143,23.25714285714286,1.1714285714285715,0.0,141.33333333333334,24.52857142857143,,1014.2571428571429,
2000-03-14,13.957142857142857,6.185714285714285,21.514285714285712,0.8285714285714285,0.0,125.0,19.642857142857142,,1017.1857142857143,
2000-03-21,13.242857142857144,6.114285714285714,20.24285714285714,0.0,0.0,189.6,25.114285714285717,,1012.7428571428571,
2000-03-28,20.457142857142856,12.542857142857143,28.085714285714285,1.2,0.0,193.66666666666666,18.3,,1010.5142857142857,
2000-04-04,12.942857142857141,6.457142857142856,19.185714285714287,1.7714285714285711,0.0,147.8,18.97142857142857,,1015.7333333333332,
2000-04-11,19.771428571428572,11.757142857142856,27.557142857142857,0.07142857142857142,0.0,187.33333333333334,25.514285714285712,,1014.5571428571428,
2000-04-18,20.0,11.742857142857144,27.857142857142858,0.0,0.0,151.6,20.771428571428572,,1014.4428571428572,
2000-04-25,21.657142857142855,13.414285714285715,29.67142857142857,0.4714285714285714,0.0,66.33333333333333,19.914285714285715,,1011.2428571428571,
2000-05-02,22.957142857142856,15.799999999999999,29.900000000000002,0.0,0.0,216.33333333333334,21.74285714285714,,1013.5,
2000-05-09,27.24285714285714,19.599999999999998,34.542857142857144,0.0,0.0,165.4,25.042857142857144,,1007.9285714285714,
2000-05-16,26.442857142857147,18.242857142857144,34.357142857142854,0.0,0.0,177.66666666666666,27.17142857142857,,1012.4666666666667,
2000-05-23,24.82857142857143,17.7,31.74285714285714,9.385714285714286,0.0,209.33333333333334,20.3,,1012.0166666666668,
2000-05-30,29.428571428571427,22.614285714285717,35.885714285714286,0.0,0.0,178.4,22.542857142857144,,1007.4499999999999,
2000-06-06,24.82857142857143,19.842857142857145,29.599999999999998,13.9,0.0,174.5,17.12857142857143,,1015.5857142857143,
2000-06-13,25.47142857142857,20.25714285714286,30.38571428571429,0.0,0.0,180.16666666666666,23.142857142857142,,1013.6,
2000-06-20,24.771428571428572,19.857142857142858,29.357142857142858,4.485714285714286,0.0,187.33333333333334,19.771428571428572,,1011.0,
2000-06-27,28.342857142857145,23.17142857142857,33.18571428571429,0.07142857142857142,0.0,183.0,16.885714285714283,,1012.2714285714285,
2000-07-04,28.071428571428573,22.542857142857144,33.24285714285714,1.5,0.0,156.2,17.95714285714286,,1012.5571428571428,
2000-07-11,29.52857142857143,23.014285714285712,35.642857142857146,0.0,0.0,173.28571428571428,18.771428571428572,,1012.8142857142857,
2000-07-18,31.214285714285715,24.214285714285715,37.957142857142856,0.0,0.0,174.5,14.142857142857142,,1013.72,
2000-07-25,30.47142857142857,23.5,36.98571428571428,0.0,0.0,143.5,16.185714285714287,,1013.8285714285714,
2000-08-01,28.585714285714285,21.571428571428573,35.385714285714286,0.0,0.0,144.0,14.4,,1013.4571428571428,
2000-08-08,31.428571428571427,25.0,37.614285714285714,0.0,0.0,189.8,19.114285714285717,,1012.4142857142857,
2000-08-15,30.642857142857142,23.400000000000002,37.542857142857144,0.0,0.0,181.5,16.47142857142857,,1014.6428571428571,
2000-08-22,30.314285714285713,23.17142857142857,37.17142857142857,0.0,0.0,180.0,16.157142857142855,,1015.9857142857143,
2000-08-29,30.571428571428573,23.642857142857142,37.07142857142857,0.0,0.0,179.0,15.214285714285714,,1013.9142857142857,
2000-09-05,32.6,24.985714285714288,39.92857142857143,0.0,0.0,194.0,14.4,,1011.4714285714286,
2000-09-12,22.457142857142856,21.585714285714285,36.042857142857144,1.342857142857143,0.0,193.0,17.6,,1009.1600000000001,0.0
2000-09-19,25.47142857142857,17.54285714285714,33.07142857142857,0.0,0.0,191.0,13.328571428571427,,1014.3285714285714,0.0
2000-09-26,21.17142857142857,13.885714285714284,28.17142857142857,2.5714285714285716,0.0,187.33333333333334,18.82857142857143,,1013.5,0.0
2000-10-03,23.957142857142856,15.557142857142859,31.985714285714288,0.0,0.0,198.25,18.47142857142857,,1009.675,0.0
2000-10-10,14.842857142857143,10.0,19.442857142857143,0.04285714285714286,0.0,97.4,18.985714285714288,,1024.3857142857144,0.0
2000-10-17,19.599999999999998,15.799999999999999,23.085714285714285,15.971428571428573,0.0,183.2,18.928571428571427,,1018.6857142857143,0.0
2000-10-24,19.542857142857144,15.714285714285714,23.24285714285714,6.428571428571429,0.0,168.5,17.414285714285715,,1018.7428571428571,
2000-10-31,20.657142857142855,16.342857142857145,24.657142857142855,3.0142857142857147,0.0,178.71428571428572,20.514285714285712,,1014.8714285714286,
2000-11-07,13.714285714285714,9.671428571428573,17.385714285714286,6.428571428571429,0.0,177.8,15.542857142857143,,1011.7857142857143,0.0
2000-11-14,6.2,0.5571428571428572,11.671428571428569,1.5571428571428572,14.571428571428571,221.33333333333334,14.928571428571429,,1017.8714285714286,0.0
2000-11-21,6.671428571428572,1.1142857142857143,11.914285714285715,0.1142857142857143,0.0,106.5,14.557142857142859,,1023.1285714285714,
2000-11-28,9.685714285714285,4.271428571428571,14.785714285714286,2.4857142857142853,0.0,233.0,13.528571428571428,,1017.3285714285714,0.0
2000-12-05,5.3,1.5,8.957142857142857,0.0,0.0,77.5,14.342857142857143,,1027.9857142857143,0.0
2000-12-12,5.714285714285714,-0.3285714285714287,11.528571428571428,0.14285714285714285,0.0,277.0,16.685714285714287,,1019.7142857142857,0.0
2000-12-19,6.1,-1.1999999999999997,13.185714285714285,0.39999999999999997,0.0,264.25,19.142857142857142,,1021.7714285714285,0.0
2000-12-26,3.8714285714285714,-1.1142857142857143,8.72857142857143,2.4714285714285715,0.0,167.66666666666666,20.114285714285717,,1023.3714285714286,
2001-01-02,-0.14285714285714285,-4.271428571428571,3.7285714285714286,0.2857142857142857,0.0,113.66666666666667,11.828571428571427,,1027.7857142857142,0.0
2001-01-09,7.757142857142857,-1.2714285714285716,16.442857142857143,0.0,0.0,290.5,13.485714285714286,,1022.1,
2001-01-16,6.828571428571428,1.8142857142857143,11.657142857142858,1.3571428571428572,0.0,171.66666666666666,17.357142857142858,,1017.9166666666666,0.0
2001-01-23,3.5714285714285716,-1.9857142857142855,8.885714285714286,0.37142857142857144,0.0,170.4,17.185714285714287,,1024.6857142857143,
2001-01-30,6.514285714285714,1.2714285714285716,11.5,2.185714285714286,0.0,227.75,17.342857142857145,,1018.342857142857,0.0
2001-02-06,7.771428571428571,0.2571428571428571,15.085714285714285,0.0,0.0,228.66666666666666,15.485714285714286,,1022.2142857142857,
2001-02-13,9.914285714285715,3.8000000000000003,15.942857142857141,1.1285714285714286,0.0,197.2,21.514285714285712,,1017.3857142857142,
2001-02-20,9.457142857142857,3.3428571428571425,15.314285714285715,5.814285714285714,0.0,222.0,17.428571428571427,,1020.2166666666667,0.0
2001-02-27,10.700000000000001,4.614285714285714,16.728571428571428,2.042857142857143,0.0,243.0,19.7,,1015.3166666666666,0.0
2001-03-06,9.057142857142857,3.8000000000000003,13.971428571428572,0.9142857142857143,0.0,,11.314285714285715,,1017.4571428571428,0.0
2001-03-13,12.914285714285715,7.371428571428572,18.1,2.985714285714286,0.0,202.0,16.1,,1013.2571428571429,0.0
2001-03-20,8.72857142857143,3.1,14.12857142857143,0.4714285714285714,0.0,176.75,18.3,,1017.8714285714286,0.0
2001-03-27,10.885714285714286,5.642857142857143,15.857142857142858,2.685714285714286,0.0,163.0,16.914285714285715,,1019.4142857142857,0.0
2001-04-03,14.12857142857143,9.057142857142859,18.97142857142857,0.7571428571428571,0.0,185.5,16.45714285714286,,1010.0500000000001,0.0
2001-04-10,20.642857142857142,16.2,24.914285714285715,0.8714285714285713,0.0,164.66666666666666,21.400000000000002,,1009.157142857143,0.0
2001-04-17,10.0,9.914285714285715,21.357142857142858,1.1999999999999997,0.0,135.5,16.82857142857143,,1017.22,0.0
2001-04-24,17.3,11.671428571428573,22.771428571428572,0.0,0.0,139.5,24.414285714285715,,1017.0333333333333,0.0
2001-05-01,18.314285714285713,10.799999999999999,25.471428571428568,0.0,0.0,156.5,18.62857142857143,,1019.6285714285715,0.0
2001-05-08,21.357142857142858,16.114285714285714,26.342857142857145,8.228571428571428,0.0,157.0,20.17142857142857,,1012.6571428571427,0.0
2001-05-15,22.785714285714285,16.72857142857143,28.414285714285715,0.6571428571428571,0.0,167.4,18.728571428571428,,1016.6714285714286,0.0
2001-05-22,24.442857142857143,17.3,31.25714285714286,0.0,0.0,141.0,18.728571428571428,,1008.4428571428572,0.0
2001-05-29,24.52857142857143,17.7,30.95714285714286,0.9142857142857144,0.0,140.6,20.928571428571427,,1010.2285714285715,0.0
2001-06-05,26.042857142857144,19.528571428571432,32.3,5.700000000000001,0.0,151.5,22.88571428571429,,1007.2571428571429,0.0
2001-06-12,26.857142857142858,19.828571428571426,33.58571428571428,0.14285714285714285,0.0,118.0,16.599999999999998,,1011.6666666666666,0.0
2001-06-19,28.900000000000002,21.74285714285714,35.785714285714285,0.0,0.0,167.0,22.614285714285717,,1012.4571428571428,
2001-06-26,27.3,20.814285714285713,33.471428571428575,2.0714285714285716,0.0,175.66666666666666,19.02857142857143,,1016.6714285714286,0.0
2001-07-03,28.32857142857143,21.985714285714288,34.457142857142856,0.5142857142857142,0.0,172.5,17.8,,1015.3571428571429,0.0
2001-07-10,30.242857142857144,23.24285714285714,36.971428571428575,0.0,0.0,162.66666666666666,16.885714285714286,,1014.4428571428572,0.0
2001-07-17,31.814285714285713,24.914285714285715,38.48571428571428,0.07142857142857142,0.0,148.5,16.0,,1010.9571428571428,0.0
2001-07-24,32.08571428571428,25.400000000000002,38.48571428571428,0.0,0.0,156.5,18.414285714285715,,1010.2166666666667,0.0
2001-07-31,31.67142857142857,25.642857142857142,37.471428571428575,0.0,0.0,159.0,18.2,,1012.5799999999999,0.0
2001-08-07,29.599999999999998,22.142857142857142,36.91428571428571,0.0,0.0,117.0,13.314285714285715,,1016.3285714285714,0.0
2001-08-14,30.485714285714288,24.342857142857145,36.34285714285714,2.242857142857143,0.0,177.0,14.5,,1014.9142857142857,
2001-08-21,28.099999999999998,21.82857142857143,34.285714285714285,1.1285714285714286,0.0,164.0,13.757142857142858,,1014.3142857142857,
2001-08-28,28.185714285714287,22.457142857142856,33.57142857142857,6.2,0.0,160.4,17.442857142857143,,1013.3285714285714,0.0
2001-09-04,25.24285714285714,19.599999999999998,30.542857142857144,4.857142857142857,0.0,153.0,11.614285714285714,,1011.3571428571429,0.0
2001-09-11,24.842857142857145,18.814285714285713,30.37142857142857,2.9714285714285715,0.0,128.66666666666666,17.142857142857142,,1013.0142857142857,0.0
2001-09-18,26.02857142857143,20.25714285714286,31.599999999999998,0.0,0.0,161.33333333333334,15.985714285714286,,1013.8714285714286,0.0
2001-09-25,22.157142857142855,15.414285714285715,28.642857142857142,3.3000000000000003,0.0,19.0,13.142857142857142,,1016.8285714285714,
2001-10-02,19.285714285714285,11.428571428571429,26.74285714285714,0.0,0.0,173.0,12.700000000000001,,1018.54,0.0
2001-10-09,19.7,13.985714285714286,25.3,0.8428571428571427,0.0,166.2,21.62857142857143,,1016.1285714285714,0.0
2001-10-16,16.914285714285715,9.442857142857141,24.185714285714287,0.9428571428571428,0.0,170.0,18.75714285714286,,1014.7571428571429,0.0
2001-10-23,20.87142857142857,13.342857142857143,28.014285714285712,0.0,0.0,183.0,21.400000000000002,,1012.5714285714286,0.0
2001-10-30,17.157142857142855,9.914285714285715,24.04285714285714,0.0,0.0,174.71428571428572,17.642857142857142,,1023.4142857142857,0.0
2001-11-06,20.47142857142857,14.128571428571428,26.442857142857143,1.0857142857142856,0.0,170.2,16.314285714285713,,1019.3714285714286,0.0
2001-11-13,17.228571428571428,12.228571428571428,21.97142857142857,0.1142857142857143,0.0,158.75,17.857142857142858,,1022.9571428571428,0.0
2001-11-20,14.857142857142858,10.785714285714286,18.571428571428573,9.471428571428572,0.0,277.0,17.17142857142857,,1020.5,0.0
2001-11-27,12.614285714285714,5.642857142857143,19.271428571428572,0.5857142857142856,0.0,189.14285714285714,21.7,,1010.1,0.0
2001-12-04,10.0,5.014285714285714,14.671428571428569,1.0571428571428572,18.142857142857142,230.83333333333334,18.82857142857143,,1018.4,0.0
2001-12-11,10.971428571428572,4.5285714285714285,17.071428571428573,0.0,0.0,167.0,16.0,,1018.6999999999999,
2001-12-18,9.614285714285714,3.742857142857143,15.242857142857142,3.557142857142857,0.0,229.6,17.185714285714287,,1014.3285714285714,
2001-12-25,6.8999999999999995,0.17142857142857132,13.414285714285715,0.0,0.0,235.0,15.328571428571431,,1022.2285714285715,
2002-01-01,3.2285714285714286,-2.2285714285714286,8.571428571428571,0.1142857142857143,0.0,160.33333333333334,13.0,,1021.4285714285714,0.0
2002-01-08,5.471428571428571,-1.3571428571428572,12.085714285714285,0.39999999999999997,0.0,219.5,16.142857142857142,,1023.8999999999999,0.0
2002-01-15,9.928571428571429,2.157142857142857,17.52857142857143,0.0,0.0,236.66666666666666,18.47142857142857,,1018.1999999999999,0.0
2002-01-22,9.114285714285714,2.142857142857143,15.87142857142857,0.0,0.0,235.5,17.442857142857143,,1016.4571428571428,0.0
2002-01-29,13.014285714285714,5.485714285714286,20.157142857142855,0.0,0.0,190.0,19.185714285714287,,1016.5,0.0
2002-02-05,5.0,0.24285714285714283,9.357142857142858,4.585714285714286,0.0,271.5,15.114285714285714,,1024.4142857142858,0.0
2002-02-12,6.8999999999999995,-0.7142857142857143,14.057142857142859,0.0,0.0,290.0,18.414285714285715,,1023.9142857142857,0.0
