time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2007-08-14,18.542857142857144,5.771428571428571,29.514285714285712,0.0,0.0,,10.042857142857143,,1014.5714285714286,
2007-08-21,17.242857142857144,7.285714285714286,25.82857142857143,0.21428571428571427,0.0,,10.12857142857143,,1011.8833333333333,
2007-08-28,17.714285714285715,4.914285714285714,27.857142857142858,0.0,0.0,,8.857142857142858,,1014.1,
2007-09-04,19.571428571428573,8.357142857142858,30.085714285714285,3.6999999999999997,0.0,,10.185714285714285,,1013.6428571428571,
2007-09-11,15.528571428571428,2.314285714285714,27.142857142857142,0.0,0.0,,8.27142857142857,,1019.0714285714286,
2007-09-18,14.685714285714285,4.7,23.657142857142855,0.0,0.0,,9.842857142857142,,1014.5714285714286,
2007-09-25,9.842857142857143,-1.2714285714285711,20.314285714285713,0.0,0.0,,8.7,,1016.8714285714286,
2007-10-02,9.87142857142857,0.4000000000000001,18.342857142857145,0.0,0.0,,9.87142857142857,,1015.5,
2007-10-09,8.1,-1.342857142857143,15.642857142857142,0.0,0.0,,8.914285714285715,,1014.7142857142857,
2007-10-16,7.885714285714286,-1.3571428571428572,16.357142857142858,0.14285714285714285,0.0,,7.628571428571428,,1011.8666666666667,
2007-10-23,8.671428571428573,0.7857142857142857,16.9,2.2142857142857144,0.0,,11.742857142857144,,1018.5285714285714,
2007-10-30,6.085714285714286,-2.857142857142857,15.328571428571427,0.04285714285714286,0.0,320.0,8.242857142857144,,1025.3285714285714,
2007-11-06,4.557142857142857,-5.228571428571429,16.5,0.0,0.0,,5.042857142857143,,1026.2142857142858,
2007-11-13,6.971428571428571,-1.9142857142857141,15.557142857142859,0.0,0.0,191.0,11.242857142857144,,1016.3000000000001,
2007-11-20,5.3,0.7142857142857143,10.228571428571428,0.8285714285714285,0.0,189.0,10.685714285714285,,1017.7571428571429,
2007-11-27,-1.9857142857142858,-6.6571428571428575,2.457142857142857,0.04285714285714286,0.0,,6.685714285714285,,1027.525,
2007-12-04,3.0,-1.1714285714285715,6.8999999999999995,0.08571428571428572,0.0,183.0,14.957142857142857,,1016.2428571428571,
2007-12-11,-0.4999999999999999,-6.114285714285714,3.9857142857142853,0.04285714285714286,0.0,,6.071428571428571,,1022.4499999999999,
2007-12-18,1.342857142857143,-3.5,6.028571428571429,0.0,0.0,,9.714285714285714,,1017.7142857142857,
2007-12-25,0.45714285714285713,-5.242857142857143,5.314285714285714,0.15714285714285717,0.0,233.5,14.428571428571429,,1022.3000000000001,
2008-01-01,-1.757142857142857,-8.814285714285715,2.8857142857142857,0.07142857142857142,0.0,,11.87142857142857,,1022.35,
2008-01-08,2.242857142857143,-3.0285714285714285,6.1000000000000005,0.0,0.0,181.66666666666666,16.414285714285715,,1004.1333333333333,
2008-01-15,1.7142857142857142,-3.8285714285714283,7.142857142857143,0.2571428571428572,0.0,,11.37142857142857,,1022.2571428571429,
2008-01-22,-4.6571428571428575,-11.657142857142857,3.414285714285714,0.07142857142857142,0.0,332.0,6.7,,1028.6499999999999,
2008-01-29,-4.5285714285714285,-14.185714285714285,2.0571428571428574,0.21428571428571427,36.285714285714285,209.0,10.914285714285715,,1010.9857142857143,
2008-02-05,-0.5714285714285714,-6.271428571428571,3.414285714285714,0.2571428571428572,5.0,167.0,12.357142857142858,,1012.8571428571429,
2008-02-12,3.4285714285714284,-2.542857142857143,9.614285714285714,0.0,0.0,,10.299999999999999,,1022.2714285714285,
2008-02-19,1.9571428571428573,-6.428571428571429,10.814285714285715,0.0,0.0,,6.414285714285714,,1022.4,
2008-02-26,3.9285714285714284,-1.9857142857142855,10.571428571428571,0.14285714285714285,0.0,,7.457142857142857,,1014.8142857142857,
2008-03-04,3.9285714285714284,-4.028571428571429,12.528571428571428,0.0,0.0,,10.299999999999999,,1022.6428571428571,
2008-03-11,4.816666666666666,-5.471428571428571,14.771428571428572,0.04285714285714286,0.0,,7.1571428571428575,,1024.0333333333333,
2008-03-18,3.942857142857143,-4.285714285714286,11.028571428571428,0.0,0.0,,10.242857142857144,,1016.6428571428571,
2008-03-25,1.9285714285714286,-7.628571428571428,10.242857142857144,0.0,0.0,,9.828571428571427,,1022.4714285714286,
2008-04-01,-1.2,-10.385714285714286,6.828571428571428,0.07142857142857142,0.0,,10.9,,1019.4714285714286,
2008-04-08,2.9857142857142853,-5.614285714285714,10.471428571428572,0.12857142857142856,0.0,,9.042857142857143,,1016.9571428571428,
2008-04-15,6.957142857142857,-4.228571428571429,15.885714285714286,0.0,0.0,,12.757142857142856,,1020.3857142857142,
2008-04-22,3.085714285714286,-6.442857142857143,10.885714285714286,0.15714285714285717,0.0,,11.799999999999999,,1016.5571428571428,
2008-04-29,7.457142857142857,-2.3857142857142857,16.342857142857145,0.18571428571428572,0.0,,12.0,,1019.1428571428571,
2008-05-06,8.928571428571429,-0.2285714285714287,17.47142857142857,0.0,0.0,,11.885714285714286,,1017.8000000000001,
2008-05-13,8.414285714285715,-1.9142857142857141,17.0,0.0,0.0,,10.700000000000001,,1017.6142857142858,
2008-05-20,19.099999999999998,6.814285714285715,29.042857142857144,0.04285714285714286,0.0,,12.485714285714286,,1019.1714285714286,
2008-05-27,9.828571428571427,2.7857142857142856,16.17142857142857,0.5428571428571428,0.0,320.0,11.828571428571427,,1010.7428571428571,
2008-06-03,11.62857142857143,4.042857142857143,18.571428571428573,0.41428571428571426,0.0,280.0,10.714285714285714,,1015.5142857142857,
2008-06-10,9.657142857142858,0.07142857142857137,17.285714285714285,0.0,0.0,,14.299999999999999,,1015.9285714285714,
2008-06-17,14.671428571428569,1.3714285714285712,25.0,0.0,0.0,,9.785714285714286,,1018.6857142857143,
2008-06-24,16.54285714285714,2.9285714285714284,27.214285714285715,0.07142857142857142,0.0,,9.671428571428573,,1018.3142857142857,
2008-07-01,22.12857142857143,9.514285714285716,33.01428571428571,0.0,0.0,,11.142857142857142,,1015.3142857142857,
2008-07-08,20.928571428571427,9.6,30.642857142857142,0.04285714285714286,,,9.785714285714286,,1013.8142857142857,
2008-07-15,21.585714285714285,6.428571428571429,32.22857142857143,0.0,,,10.4,,1016.5,
2008-07-22,20.485714285714288,8.5,30.957142857142856,0.18571428571428572,,,10.228571428571428,,1014.0428571428572,
2008-07-29,18.342857142857145,5.085714285714286,28.67142857142857,0.0,,,10.428571428571429,,1015.0285714285714,
2008-08-05,19.071428571428573,5.314285714285715,30.071428571428573,0.0,0.0,,9.914285714285715,,1013.7285714285715,
2008-08-12,19.457142857142856,8.085714285714285,29.52857142857143,0.4714285714285714,0.0,,8.985714285714286,,1014.5571428571428,
2008-08-19,23.314285714285713,10.87142857142857,33.971428571428575,3.128571428571429,0.0,,8.7,,1011.6714285714286,
2008-08-26,17.17142857142857,7.385714285714286,25.728571428571428,0.0,0.0,210.0,12.171428571428573,,1012.9285714285714,
2008-09-02,14.157142857142857,2.6142857142857143,23.74285714285714,0.0,0.0,,9.985714285714286,,1016.6,
2008-09-09,16.014285714285712,3.414285714285714,27.142857142857142,0.0,,,8.628571428571428,,1016.2571428571429,
2008-09-16,15.616666666666667,1.5285714285714285,28.900000000000002,0.0,,,8.028571428571428,,1016.7857142857143,
2008-09-23,14.285714285714286,4.057142857142857,23.728571428571428,0.39999999999999997,,,10.485714285714286,,1015.9,
2008-09-30,13.814285714285715,0.8714285714285716,25.17142857142857,0.0,,,7.442857142857143,,1018.5142857142857,
2008-10-07,12.771428571428572,4.2,19.214285714285715,2.5,0.0,,9.828571428571427,,1012.3000000000001,
2008-10-14,5.1571428571428575,-2.6999999999999997,12.857142857142858,0.39999999999999997,0.0,,9.514285714285714,,1025.0857142857144,
2008-10-21,9.442857142857141,1.0142857142857142,18.485714285714288,0.0,0.0,,7.2,,1022.0857142857143,
2008-10-28,7.214285714285714,-3.742857142857143,19.842857142857145,0.0,0.0,,6.014285714285714,,1026.5428571428572,
2008-11-04,10.028571428571428,3.4142857142857146,15.542857142857143,0.8857142857142856,0.0,151.0,12.814285714285715,,1011.5428571428572,
2008-11-11,7.457142857142857,2.3,12.857142857142858,1.2285714285714284,0.0,,9.257142857142856,,1017.15,
2008-11-18,9.299999999999999,0.3285714285714287,18.657142857142855,0.0,0.0,,9.557142857142859,,1024.1714285714286,
2008-11-25,2.3000000000000003,-5.242857142857143,10.014285714285714,0.07142857142857142,0.0,,7.142857142857143,,1022.8142857142857,
2008-12-02,4.414285714285714,-4.771428571428571,13.4,0.04285714285714286,0.0,,6.114285714285714,,1023.3142857142857,
2008-12-09,0.3833333333333333,-8.242857142857144,10.314285714285715,0.0,0.0,,6.8,,1025.8999999999999,
2008-12-16,-5.171428571428572,-11.5,0.7857142857142857,0.1142857142857143,8.5,333.0,10.014285714285714,,1017.1857142857142,
2008-12-23,-9.185714285714285,-16.5,-4.2142857142857135,1.5999999999999999,106.8,,7.3,,1015.8666666666667,
2008-12-30,0.3285714285714286,-6.357142857142857,5.414285714285714,1.1999999999999997,89.0,208.0,13.385714285714284,,1012.8714285714286,
2009-01-06,2.183333333333333,-3.185714285714286,7.928571428571429,0.7714285714285714,0.0,197.0,16.142857142857142,,1013.7666666666668,
2009-01-13,4.728571428571429,-1.5857142857142859,12.12857142857143,0.04285714285714286,0.0,201.0,11.514285714285714,,1029.8,
2009-01-20,-2.266666666666667,-6.128571428571428,5.414285714285714,0.0,0.0,,3.9,,1035.54,
2009-01-27,-4.571428571428571,-10.485714285714286,-0.31428571428571433,0.5142857142857143,12.666666666666666,321.0,7.6000000000000005,,1024.5666666666666,
2009-02-03,2.3285714285714287,-5.785714285714286,11.5,0.0,5.0,,6.485714285714286,,1029.2142857142858,
2009-02-10,2.1285714285714286,-4.771428571428571,8.571428571428571,0.08571428571428572,0.0,,7.985714285714287,,1011.4200000000001,
2009-02-17,-0.04285714285714283,-3.9714285714285715,4.371428571428572,0.34285714285714286,0.0,,7.028571428571429,,1010.842857142857,
2009-02-24,3.1571428571428575,-2.142857142857143,10.0,0.6142857142857142,0.0,,8.685714285714285,,1020.6,
2009-03-03,1.6857142857142857,-3.9857142857142853,6.571428571428571,1.457142857142857,7.285714285714286,204.0,11.62857142857143,,1021.5999999999999,
2009-03-10,-0.3333333333333333,-6.028571428571429,5.171428571428571,0.18571428571428572,0.0,,12.242857142857144,,1016.8000000000001,
2009-03-17,1.7285714285714289,-6.271428571428571,9.457142857142857,0.2571428571428572,3.5714285714285716,219.0,11.728571428571428,,1020.5833333333334,
2009-03-24,4.2,-3.185714285714286,12.142857142857142,0.42857142857142855,0.0,,10.185714285714285,,1018.3571428571429,
2009-03-31,3.9571428571428577,-3.5,11.114285714285714,0.32857142857142857,0.0,299.0,14.757142857142856,,1019.4714285714286,
2009-04-07,5.671428571428572,-5.1571428571428575,15.328571428571427,0.0,0.0,288.0,12.700000000000001,,1018.1166666666667,
2009-04-14,5.7,-1.9285714285714286,11.842857142857143,0.3,0.0,,11.528571428571428,,1014.1,
2009-04-21,10.12857142857143,-3.0142857142857147,21.428571428571427,0.04285714285714286,0.0,,9.514285714285714,,1023.2571428571429,
2009-04-28,5.6000000000000005,-3.5714285714285716,12.942857142857141,1.8428571428571427,0.0,,12.228571428571428,,1015.8000000000001,
2009-05-05,7.228571428571429,2.0,13.028571428571428,1.9142857142857144,0.0,,10.942857142857141,,1013.85,
2009-05-12,9.314285714285715,-0.5571428571428572,16.757142857142856,0.0,0.0,,12.942857142857141,,1018.4571428571428,
2009-05-19,13.914285714285715,0.7999999999999999,23.17142857142857,0.0,0.0,293.0,13.828571428571427,,1015.4833333333332,
2009-05-26,13.685714285714285,0.6285714285714287,23.74285714285714,0.0,0.0,,10.785714285714286,,1016.5857142857143,
2009-06-02,18.957142857142856,9.757142857142856,28.485714285714288,2.1142857142857143,0.0,,8.8,,1014.1142857142858,
2009-06-09,14.957142857142857,7.371428571428572,23.014285714285712,2.5714285714285716,0.0,,10.085714285714285,,1010.4166666666666,
2009-06-16,15.042857142857144,8.185714285714285,22.942857142857143,1.3142857142857143,0.0,,7.557142857142857,,1012.5200000000001,
2009-06-23,14.814285714285715,5.471428571428571,22.771428571428572,0.07142857142857142,0.0,293.0,12.914285714285715,,1013.1142857142858,
2009-06-30,17.866666666666667,3.814285714285714,28.8,0.0,0.0,,10.942857142857141,,1015.3333333333334,
2009-07-07,20.657142857142855,6.985714285714286,30.87142857142857,0.04285714285714286,0.0,,11.285714285714286,,1013.0,
2009-07-14,17.757142857142856,6.485714285714287,27.38571428571429,0.04285714285714286,0.0,,11.414285714285715,,1016.3857142857142,
2009-07-21,23.185714285714287,9.457142857142857,34.128571428571426,0.0,0.0,,9.771428571428572,,1016.6999999999999,
2009-07-28,23.3,10.714285714285714,33.4,0.0,0.0,,9.242857142857144,,1015.3000000000001,
2009-08-04,25.400000000000002,14.285714285714286,36.18571428571429,4.828571428571428,0.0,,9.62857142857143,,1011.95,
2009-08-11,18.228571428571428,8.1,27.7,0.0,0.0,,12.299999999999999,,1015.5142857142857,
