time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2000-01-04,8.0,3.3,11.7,,,,15.0,,1024.4,
2000-01-11,10.9,4.266666666666667,17.95,,,,7.283333333333334,,1021.6333333333333,
2000-01-18,14.0,6.566666666666666,21.183333333333334,,,,9.200000000000001,,1029.38,
2000-01-25,9.885714285714286,3.4142857142857146,15.9,,,184.0,9.700000000000001,,1018.3142857142857,
2000-02-01,2.216666666666667,-1.6666666666666667,7.033333333333334,,,,7.383333333333333,,1026.52,
2000-02-08,7.0,0.31428571428571433,14.5,,,,5.514285714285714,,1027.5,
2000-02-15,14.185714285714287,7.642857142857143,21.514285714285712,,,193.5,10.042857142857143,,1015.9142857142857,
2000-02-22,15.6,7.58,23.66,,,,8.86,,1022.45,
2000-02-29,17.714285714285715,10.4,24.942857142857143,,,162.0,12.214285714285714,,1020.5714285714286,
2000-03-07,16.728571428571428,9.528571428571428,24.285714285714285,,,,8.299999999999999,,1018.4,
2000-03-14,16.271428571428572,8.971428571428572,22.785714285714285,,,,8.77142857142857,,1019.5,
2000-03-21,15.428571428571429,10.328571428571427,21.114285714285717,,,,8.428571428571429,,1015.4571428571428,
2000-03-28,20.52857142857143,14.342857142857143,27.3,,,,8.742857142857144,,1014.8571428571429,
2000-04-04,17.483333333333334,12.883333333333333,22.133333333333336,,,,8.75,,1014.5999999999999,
2000-04-11,16.771428571428572,8.5,23.914285714285715,,,,10.971428571428572,,1020.1428571428571,
2000-04-18,17.7,12.542857142857143,23.557142857142857,,,,5.7,,1017.842857142857,
2000-04-25,20.25714285714286,13.885714285714286,26.342857142857145,,,245.0,10.085714285714285,,1012.8142857142857,
2000-05-02,20.314285714285713,13.742857142857142,27.12857142857143,,,,6.542857142857143,,1017.0857142857143,
2000-05-09,23.483333333333334,20.099999999999998,28.36666666666667,,,181.0,10.700000000000001,,1014.9200000000001,
2000-05-16,23.216666666666665,17.5,29.166666666666668,,,,8.733333333333333,,1017.4799999999999,
2000-05-23,23.925,18.625,29.575000000000003,,,216.0,7.1,,1013.8,
2000-05-30,27.057142857142857,22.228571428571428,32.542857142857144,,,204.0,9.914285714285715,,1012.1142857142858,
2000-06-06,25.157142857142855,20.557142857142857,30.385714285714283,,,,5.514285714285714,,1017.5,
2000-06-13,24.442857142857143,17.357142857142858,31.428571428571427,,,,5.642857142857143,,1018.2714285714285,
2000-06-20,25.349999999999998,21.116666666666667,31.01666666666667,,,,6.45,,1016.9399999999999,
2000-06-27,27.228571428571428,22.014285714285712,33.17142857142857,,,,5.8428571428571425,,1016.4857142857143,
2000-07-04,25.385714285714283,21.67142857142857,31.357142857142858,,,,4.414285714285714,,1016.2428571428571,
2000-07-11,27.62857142857143,22.214285714285715,34.199999999999996,,,,4.5,,1016.1142857142858,
2000-07-18,29.74285714285714,23.400000000000002,36.82857142857143,,,,7.028571428571429,,1014.4,
2000-07-25,28.02857142857143,21.67142857142857,35.31428571428571,,,,6.185714285714285,,1015.3285714285714,
2000-08-01,26.385714285714283,19.685714285714287,33.8,,,,5.771428571428571,,1015.1,
2000-08-08,27.933333333333334,21.483333333333334,34.81666666666667,,,,5.516666666666667,,1016.9,
2000-08-15,27.857142857142858,20.32857142857143,36.614285714285714,,,,6.171428571428572,,1016.6142857142858,
2000-08-22,29.285714285714285,22.37142857142857,37.714285714285715,,,,5.242857142857143,,1017.9571428571428,
2000-08-29,28.87142857142857,22.085714285714285,36.9,,,,5.6000000000000005,,1016.5571428571428,
2000-09-05,29.82857142857143,21.514285714285712,40.57142857142857,,,,6.114285714285714,,1011.1714285714286,
2000-09-12,25.24285714285714,21.97142857142857,30.957142857142856,,,,8.714285714285714,,1013.4714285714286,
2000-09-19,22.67142857142857,15.785714285714286,30.657142857142855,,,,5.071428571428571,,1015.2571428571429,
2000-09-26,24.0,20.085714285714285,29.82857142857143,,,,9.185714285714285,,1013.8571428571429,
2000-10-03,19.400000000000002,10.328571428571427,29.67142857142857,0.0,,,4.7,,1017.5285714285714,
