time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2000-01-04,14.4,7.8,21.1,31.0,0.0,226.0,21.2,,1007.4,
2000-01-11,4.385714285714285,-1.042857142857143,9.442857142857141,1.5999999999999999,0.0,248.0,11.685714285714285,,1019.7285714285715,
2000-01-18,-0.21428571428571427,-5.728571428571429,4.742857142857143,0.0,0.0,316.0,15.585714285714285,,1025.1142857142856,
2000-01-25,-4.028571428571429,-7.542857142857143,-0.7999999999999999,4.714285714285714,72.71428571428571,183.0,15.271428571428572,,1018.0,
2000-02-01,-4.8428571428571425,-10.314285714285715,0.17142857142857132,2.4714285714285715,195.85714285714286,280.25,15.9,,1022.8833333333333,
2000-02-08,-1.4142857142857144,-6.371428571428572,3.1714285714285713,0.07142857142857142,50.857142857142854,272.0,11.314285714285715,,1021.7666666666668,
2000-02-15,2.6142857142857143,-3.8,8.814285714285715,0.5142857142857142,7.142857142857143,,10.442857142857141,,1017.342857142857,
2000-02-22,3.971428571428571,-1.2857142857142858,8.799999999999999,3.8714285714285714,7.285714285714286,,11.285714285714286,,1025.357142857143,
2000-02-29,9.771428571428572,2.685714285714286,16.585714285714285,2.8285714285714283,0.0,289.0,10.385714285714286,,1024.7285714285715,
2000-03-07,8.085714285714285,0.3714285714285714,15.542857142857144,0.0,0.0,289.0,13.471428571428572,,1014.7285714285715,
2000-03-14,11.200000000000001,4.585714285714286,17.371428571428574,1.3857142857142857,0.0,,13.471428571428572,,1015.7857142857143,
2000-03-21,7.557142857142857,2.5285714285714285,12.214285714285714,8.77142857142857,0.0,75.33333333333333,18.1,,1025.142857142857,
2000-03-28,10.785714285714286,4.228571428571429,17.2,5.628571428571429,0.0,,11.257142857142856,,1013.0714285714286,
2000-04-04,11.414285714285715,4.042857142857143,18.657142857142855,1.3857142857142857,0.0,222.5,13.471428571428573,,1012.4666666666667,
2000-04-11,11.514285714285714,4.357142857142857,18.32857142857143,3.742857142857143,0.0,261.3333333333333,18.928571428571427,,1012.1142857142858,
2000-04-18,10.714285714285714,6.042857142857143,15.171428571428573,7.971428571428571,0.0,62.0,13.385714285714286,,1021.4,
2000-04-25,11.985714285714286,7.228571428571429,16.414285714285715,5.1571428571428575,0.0,296.0,13.014285714285714,,1010.8166666666666,
2000-05-02,12.228571428571428,6.171428571428572,17.87142857142857,0.2571428571428572,0.0,,9.071428571428571,,1015.2285714285715,
2000-05-09,22.157142857142855,14.442857142857141,29.5,0.0,0.0,223.0,9.828571428571427,,1017.1714285714286,
2000-05-16,19.042857142857144,11.114285714285714,26.657142857142855,2.8714285714285714,0.0,,11.057142857142859,,1013.6999999999999,
2000-05-23,17.085714285714285,13.1,20.714285714285715,4.071428571428571,0.0,68.0,11.457142857142857,,1014.7142857142857,
2000-05-30,16.757142857142856,11.9,21.185714285714287,3.185714285714286,0.0,251.0,12.757142857142856,,1011.4142857142857,
