time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2007-06-05,23.900000000000002,15.542857142857143,31.97142857142857,0.0,0.0,310.0,15.0,,1011.7714285714286,
2007-06-12,23.114285714285717,14.37142857142857,31.357142857142858,0.0,0.0,,13.928571428571429,,1011.2142857142857,
2007-06-19,28.97142857142857,19.814285714285713,37.614285714285714,0.0,0.0,,9.914285714285715,,1009.3571428571429,
2007-06-26,26.142857142857142,16.428571428571427,35.15714285714286,0.0,0.0,304.0,13.428571428571429,,1012.7571428571429,
2007-07-03,26.114285714285717,16.9,35.15714285714286,0.0,0.0,,15.071428571428571,,1014.5428571428572,
2007-07-10,30.642857142857142,22.0,39.51428571428571,0.0,0.0,,8.714285714285714,,1008.9285714285714,
2007-07-17,26.942857142857143,19.214285714285715,35.0,0.0,0.0,,14.657142857142857,,1012.7142857142857,
2007-07-24,27.47142857142857,19.67142857142857,35.24285714285714,0.0,0.0,,14.200000000000001,,1011.5,
2007-07-31,29.37142857142857,20.085714285714285,38.74285714285714,0.0,0.0,,10.9,,1009.2428571428571,
2007-08-07,27.914285714285715,19.114285714285717,36.81428571428571,0.0,0.0,,12.042857142857143,,1010.8142857142857,
2007-08-14,26.714285714285715,17.3,35.800000000000004,0.0,0.0,,11.285714285714286,,1012.3142857142857,
2007-08-21,26.814285714285713,17.87142857142857,35.94285714285714,0.0,0.0,,11.771428571428572,,1010.6714285714286,
2007-08-28,29.542857142857144,21.75714285714286,37.699999999999996,0.0,0.0,,8.485714285714286,,1006.8714285714286,
2007-09-04,31.071428571428573,23.314285714285713,39.214285714285715,0.07142857142857142,0.0,309.0,11.971428571428572,,1009.7571428571429,
2007-09-11,25.47142857142857,17.314285714285713,33.885714285714286,0.0,0.0,,9.357142857142858,,1010.7428571428571,
2007-09-18,22.2,15.385714285714286,29.971428571428568,0.0,0.0,307.0,12.557142857142859,,1013.842857142857,
2007-09-25,18.585714285714285,12.471428571428572,25.157142857142855,0.07142857142857142,0.0,,8.657142857142857,,1013.0285714285714,
2007-10-02,20.466666666666665,12.942857142857141,28.17142857142857,0.0,0.0,306.0,8.642857142857142,,1013.9333333333334,
2007-10-09,17.485714285714288,10.4,25.228571428571428,0.0,0.0,312.0,8.857142857142858,,1014.7333333333332,
2007-10-16,16.62857142857143,11.971428571428572,22.3,0.5571428571428572,0.0,,8.528571428571428,,1012.9,
2007-10-23,16.714285714285715,9.542857142857143,24.057142857142857,0.0,0.0,312.0,8.057142857142857,,1020.1142857142858,
2007-10-30,19.142857142857142,12.528571428571428,27.24285714285714,0.18571428571428572,0.0,,5.614285714285714,,1017.0142857142857,
2007-11-06,16.428571428571427,9.928571428571429,24.285714285714285,0.0,0.0,,3.842857142857143,,1017.9166666666666,
2007-11-13,15.114285714285714,9.6,21.114285714285717,0.32857142857142857,0.0,,4.828571428571428,,1017.4799999999999,
2007-11-20,14.799999999999999,9.37142857142857,21.428571428571427,0.0,0.0,,4.685714285714285,,1018.1333333333333,
2007-11-27,10.385714285714286,4.2,17.7,0.0,0.0,,4.014285714285714,,1019.3714285714286,
2007-12-04,8.642857142857142,1.4428571428571428,16.514285714285712,0.0,0.0,,6.014285714285714,,1021.8142857142857,
2007-12-11,8.114285714285714,3.357142857142857,12.614285714285714,1.1142857142857143,0.0,,5.957142857142857,,1016.125,
2007-12-18,7.014285714285713,1.9714285714285715,13.242857142857144,5.957142857142857,0.0,,4.8428571428571425,,1022.8800000000001,
2007-12-25,6.528571428571429,3.357142857142857,10.542857142857143,1.2285714285714284,0.0,132.0,6.071428571428571,,1028.08,
2008-01-01,6.185714285714285,2.057142857142857,10.814285714285715,0.08571428571428572,0.0,,5.714285714285714,,1024.06,
2008-01-08,9.4,5.071428571428571,13.671428571428573,5.728571428571429,0.0,,9.87142857142857,,1015.6,
2008-01-15,8.157142857142857,4.2,12.071428571428571,0.0,0.0,,2.9714285714285715,,1025.1799999999998,
2008-01-22,7.114285714285714,1.6714285714285713,13.328571428571427,0.04285714285714286,0.0,,5.8,,1019.24,
2008-01-29,9.366666666666667,5.0,12.471428571428572,6.242857142857143,0.0,120.0,12.242857142857144,,1017.45,
2008-02-05,7.4142857142857155,3.0285714285714285,11.514285714285714,2.471428571428571,0.0,330.0,9.428571428571429,,1022.0,
2008-02-12,10.4,4.271428571428571,17.37142857142857,0.0,0.0,,1.7571428571428573,,1024.3999999999999,
2008-02-19,10.614285714285714,4.114285714285714,17.54285714285714,0.0,0.0,,6.571428571428571,,1017.6714285714286,
2008-02-26,10.742857142857144,6.3428571428571425,15.071428571428571,5.257142857142857,0.0,113.0,9.828571428571427,,1019.1600000000001,
2008-03-04,13.1,6.585714285714286,19.928571428571427,0.0,0.0,307.0,7.1000000000000005,,1020.9,
2008-03-11,14.366666666666667,7.528571428571429,21.67142857142857,0.0,0.0,,5.771428571428571,,1022.35,
2008-03-18,12.742857142857144,6.3428571428571425,19.357142857142858,0.08571428571428572,0.0,315.0,10.5,,1019.0571428571428,
2008-03-25,15.400000000000002,7.857142857142857,23.24285714285714,0.0,0.0,319.0,9.928571428571429,,1021.6142857142858,
2008-04-01,13.428571428571429,7.442857142857143,19.3,0.0,0.0,308.0,11.742857142857144,,1018.0142857142857,
2008-04-08,14.614285714285714,7.7,21.342857142857145,0.0,0.0,311.0,13.328571428571427,,1017.4285714285714,
2008-04-15,18.04285714285714,9.357142857142858,26.342857142857145,0.0,0.0,304.0,10.942857142857141,,1017.5142857142857,
2008-04-22,15.242857142857144,7.542857142857143,22.62857142857143,0.0,0.0,306.0,11.0,,1016.8000000000001,
2008-04-29,19.400000000000002,11.285714285714286,26.985714285714288,0.0,0.0,310.0,13.271428571428572,,1017.9714285714286,
2008-05-06,18.542857142857144,10.557142857142859,26.428571428571427,0.0,0.0,303.0,12.085714285714285,,1012.7857142857143,
2008-05-13,20.7,12.857142857142858,28.400000000000002,0.0,0.0,304.0,12.657142857142857,,1012.3142857142857,
2008-05-20,28.842857142857145,19.52857142857143,37.214285714285715,0.0,0.0,,11.071428571428571,,1012.842857142857,
2008-05-27,17.571428571428573,12.714285714285714,22.685714285714287,1.0999999999999999,0.0,302.0,14.285714285714286,,1009.7833333333333,
2008-06-03,20.24285714285714,12.299999999999999,28.157142857142855,0.0,0.0,,14.200000000000001,,1014.9666666666667,
2008-06-10,23.314285714285713,15.014285714285714,31.24285714285714,0.0,0.0,304.5,15.62857142857143,,1010.1428571428571,
2008-06-17,27.24285714285714,17.285714285714285,36.58571428571429,0.0,0.0,,10.914285714285715,,1011.4428571428572,
2008-06-24,29.099999999999998,19.75714285714286,38.55714285714286,0.0,0.0,,11.642857142857142,,1012.9166666666666,
2008-07-01,27.314285714285713,18.900000000000002,36.18571428571429,0.0,0.0,,10.328571428571427,,1011.342857142857,
2008-07-08,29.166666666666668,20.228571428571428,37.08571428571429,0.0,0.0,306.5,12.585714285714285,,1008.3333333333334,
2008-07-15,30.885714285714283,23.5,39.042857142857144,0.0,0.0,,11.87142857142857,,1008.4833333333332,
2008-07-22,27.24285714285714,19.3,35.642857142857146,0.04285714285714286,0.0,,12.028571428571428,,1010.4666666666667,
2008-07-29,28.414285714285715,19.357142857142858,37.300000000000004,0.0,0.0,,11.114285714285714,,1011.1,
2008-08-05,28.37142857142857,19.12857142857143,37.214285714285715,0.0,0.0,,11.314285714285715,,1010.2428571428571,
2008-08-12,28.357142857142858,19.82857142857143,37.142857142857146,0.0,0.0,,10.271428571428572,,1010.8000000000001,
2008-08-19,29.47142857142857,21.271428571428572,38.01428571428572,0.0,0.0,,10.557142857142859,,1008.9857142857143,
2008-08-26,28.17142857142857,20.0,36.42857142857143,0.0,0.0,,10.857142857142858,,1008.6285714285714,
2008-09-02,28.214285714285715,19.75714285714286,36.82857142857143,0.0,0.0,,9.157142857142857,,1007.1285714285714,
2008-09-09,28.285714285714285,18.74285714285714,38.01428571428572,0.0,0.0,,7.4142857142857155,,1007.3142857142857,
2008-09-16,25.2,16.428571428571427,34.042857142857144,0.0,0.0,,6.442857142857143,,1010.26,
2008-09-23,21.914285714285715,14.428571428571429,30.071428571428573,0.0,0.0,304.0,10.285714285714286,,1014.0,
2008-09-30,26.542857142857144,17.47142857142857,36.128571428571426,0.0,0.0,,5.142857142857143,,1012.6428571428571,
2008-10-07,21.571428571428573,15.314285714285715,28.25714285714286,0.2857142857142857,0.0,,8.2,,1014.5833333333334,
2008-10-14,15.757142857142858,8.485714285714286,23.342857142857145,0.0,0.0,306.0,9.1,,1016.2571428571429,
2008-10-21,19.228571428571428,11.028571428571428,28.657142857142855,0.0,0.0,,4.485714285714286,,1017.7285714285715,
2008-10-28,19.514285714285712,11.357142857142858,29.271428571428572,0.0,0.0,,2.6714285714285713,,1018.7428571428571,
2008-11-04,17.485714285714288,12.528571428571428,22.385714285714283,1.8857142857142857,0.0,318.0,9.828571428571427,,1017.2714285714285,
2008-11-11,12.885714285714286,7.628571428571428,18.900000000000002,0.9142857142857144,0.0,,4.942857142857143,,1020.2285714285715,
2008-11-18,15.5,8.700000000000001,24.042857142857144,0.0,0.0,,1.4285714285714286,,1020.6666666666666,
2008-11-25,12.614285714285714,6.8999999999999995,19.37142857142857,0.32857142857142857,0.0,,3.3285714285714287,,1019.68,
2008-12-02,11.4,8.67142857142857,14.514285714285714,2.4,0.0,,4.0,,1022.4,
2008-12-09,7.614285714285714,5.142857142857143,10.228571428571428,0.1142857142857143,0.0,,3.142857142857143,,1022.025,
2008-12-16,6.557142857142857,2.371428571428571,11.757142857142856,2.2857142857142856,0.0,,7.285714285714286,,1016.5714285714286,
2008-12-23,5.957142857142857,2.1571428571428575,10.414285714285715,0.9428571428571428,0.0,,6.542857142857143,,1022.3799999999999,
2008-12-30,6.8,2.157142857142857,12.114285714285714,0.6285714285714284,0.0,,5.3428571428571425,,1021.7285714285715,
2009-01-06,5.45,3.4857142857142853,7.3,0.4428571428571428,0.0,,4.642857142857143,,1024.1,
2009-01-13,7.042857142857143,1.9000000000000001,12.685714285714285,0.18571428571428572,0.0,,2.414285714285714,,1028.8666666666666,
2009-01-20,10.185714285714285,2.442857142857143,20.014285714285712,0.0,0.0,,1.5,,1023.6999999999999,
2009-01-27,10.571428571428571,7.385714285714286,13.814285714285715,3.085714285714286,0.0,,5.885714285714286,,1021.8333333333334,
2009-02-03,9.566666666666666,2.457142857142857,17.54285714285714,0.0,0.0,,2.0142857142857147,,1023.575,
2009-02-10,10.214285714285714,5.714285714285714,15.0,2.9714285714285715,0.0,123.0,7.571428571428571,,1014.3142857142857,
2009-02-17,8.22857142857143,4.671428571428572,12.228571428571428,5.0,0.0,109.5,11.771428571428572,,1016.5857142857143,
2009-02-24,11.842857142857143,6.042857142857143,17.928571428571427,0.8285714285714285,0.0,,5.6571428571428575,,1021.2333333333335,
2009-03-03,13.771428571428572,8.971428571428572,19.357142857142858,0.21428571428571427,0.0,154.0,9.728571428571428,,1019.1285714285714,
2009-03-10,9.483333333333333,4.114285714285715,15.642857142857142,0.42857142857142855,0.0,320.0,8.742857142857142,,1019.4399999999999,
2009-03-17,12.614285714285714,5.485714285714286,19.82857142857143,0.0,0.0,,6.685714285714285,,1019.7714285714285,
2009-03-24,13.828571428571431,7.542857142857143,20.657142857142855,0.21428571428571427,0.0,,7.942857142857143,,1018.0500000000001,
2009-03-31,15.771428571428572,7.871428571428572,23.24285714285714,0.0,0.0,,9.742857142857144,,1015.3142857142857,
2009-04-07,16.014285714285716,7.614285714285714,24.042857142857144,0.8714285714285713,0.0,309.0,10.514285714285714,,1014.1857142857143,
2009-04-14,14.328571428571431,8.72857142857143,19.75714285714286,1.7428571428571427,0.0,307.6666666666667,13.071428571428571,,1015.6714285714286,
2009-04-21,19.485714285714288,10.471428571428572,28.271428571428572,0.0,0.0,,7.214285714285714,,1018.1999999999999,
2009-04-28,17.557142857142857,9.914285714285715,24.914285714285715,0.0,0.0,312.0,13.728571428571428,,1014.4142857142857,
2009-05-05,18.900000000000002,13.257142857142858,25.47142857142857,1.457142857142857,0.0,315.5,13.185714285714285,,1018.2714285714285,
2009-05-12,22.414285714285715,14.271428571428572,30.47142857142857,0.0,0.0,305.75,16.714285714285715,,1014.1142857142858,
2009-05-19,26.428571428571427,18.185714285714287,34.67142857142857,0.0,0.0,,12.614285714285714,,1011.6285714285714,
2009-05-26,23.685714285714287,14.757142857142856,32.371428571428574,0.0,0.0,,10.742857142857144,,1010.7571428571429,
2009-06-02,26.114285714285717,18.271428571428572,33.885714285714286,0.21428571428571427,0.0,,12.085714285714285,,1010.5,
2009-06-09,20.957142857142856,14.357142857142858,27.771428571428572,0.7285714285714285,0.0,311.0,12.700000000000001,,1011.1,
2009-06-16,21.485714285714288,14.757142857142856,28.400000000000002,0.0,0.0,,14.414285714285715,,1012.1142857142858,
2009-06-23,24.87142857142857,16.257142857142856,33.17142857142857,0.0,0.0,,11.728571428571428,,1007.5142857142857,
2009-06-30,29.857142857142858,20.785714285714285,38.971428571428575,0.0,0.0,,10.37142857142857,,1008.6714285714286,
