time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2006-02-07,-0.5714285714285714,-8.171428571428573,8.742857142857144,0.2285714285714286,7.142857142857143,307.5,10.700000000000001,,1012.2,
2006-02-14,-1.2666666666666666,-8.9,7.0,0.04285714285714286,0.0,298.5,18.714285714285715,,1020.82,
2006-02-21,-10.533333333333333,-17.47142857142857,-4.214285714285714,0.21428571428571427,14.285714285714286,225.0,16.1,,1027.5833333333333,
2006-02-28,-0.64,-9.685714285714285,15.228571428571428,0.0,0.0,,11.62857142857143,,1018.2285714285715,
2006-03-07,6.3428571428571425,-2.685714285714286,16.585714285714285,0.04285714285714286,0.0,124.0,16.057142857142857,,1017.7428571428571,
2006-03-14,1.8714285714285714,-6.671428571428572,9.671428571428573,0.04285714285714286,0.0,55.0,17.257142857142856,,1008.3714285714286,
2006-03-21,-0.05000000000000012,-5.314285714285715,4.128571428571428,2.2142857142857144,54.42857142857143,159.75,23.385714285714283,,1021.05,
2006-03-28,-0.8714285714285716,-7.771428571428571,4.928571428571429,0.35714285714285715,69.0,,13.942857142857141,,1021.04,
2006-04-04,10.85,2.7857142857142856,19.37142857142857,0.0,0.0,144.66666666666666,21.95714285714286,,1011.7833333333333,685.5
2006-04-11,11.214285714285714,0.6571428571428571,20.785714285714285,2.7571428571428567,0.0,268.0,19.814285714285713,,1006.7142857142857,673.2857142857143
2006-04-18,15.885714285714284,6.814285714285715,25.071428571428573,0.2857142857142857,0.0,189.33333333333334,20.52857142857143,,1006.5,719.1428571428571
2006-04-25,9.1,0.7142857142857143,17.614285714285717,1.885714285714286,0.0,96.6,20.985714285714288,,1016.0285714285714,640.2857142857143
2006-05-02,12.1,2.957142857142857,21.414285714285715,0.14285714285714285,0.0,165.5,15.885714285714286,,1012.6,760.8571428571429
2006-05-09,11.9,5.471428571428572,18.97142857142857,0.15714285714285717,0.0,177.5,12.6,,1014.1999999999999,609.4285714285714
2006-05-16,11.685714285714285,0.4714285714285715,21.74285714285714,0.0,0.0,311.0,14.814285714285713,,1019.8571428571429,811.7142857142857
2006-05-23,21.2,9.37142857142857,31.5,1.2,0.0,137.0,12.385714285714286,,1010.7857142857143,793.0
2006-05-30,22.071428571428573,11.828571428571427,30.485714285714288,1.6714285714285713,0.0,164.5,18.785714285714285,,1007.26,780.2857142857143
2006-06-06,22.457142857142856,12.714285714285714,31.514285714285712,3.414285714285714,0.0,166.0,12.4,,1015.9666666666667,793.8571428571429
2006-06-13,23.614285714285717,15.557142857142855,32.285714285714285,1.6285714285714286,0.0,150.5,18.1,,1012.2428571428571,770.1428571428571
2006-06-20,23.442857142857143,16.357142857142858,29.914285714285715,11.5,0.0,,15.528571428571428,,1008.26,776.2857142857143
2006-06-27,19.599999999999998,11.171428571428573,27.214285714285715,1.7,0.0,,9.87142857142857,,1020.4200000000001,802.4285714285714
2006-07-04,24.17142857142857,15.957142857142857,32.457142857142856,0.14285714285714285,0.0,119.0,10.657142857142857,,1015.5285714285714,804.5714285714286
2006-07-11,22.728571428571428,16.414285714285715,29.914285714285715,6.128571428571429,0.0,154.5,12.914285714285713,,1018.3799999999999,797.1428571428571
2006-07-18,26.657142857142855,16.571428571428573,36.6,0.0,0.0,163.0,12.042857142857143,,1013.5857142857143,822.5714285714286
2006-07-25,25.17142857142857,17.7,32.92857142857143,1.4857142857142858,0.0,170.0,11.171428571428573,,1014.157142857143,791.1428571428571
2006-08-01,26.833333333333332,19.285714285714285,34.84285714285714,4.1,0.0,159.5,14.0,,1005.8,783.7142857142857
2006-08-08,23.928571428571427,17.514285714285712,31.04285714285714,1.5285714285714285,0.0,145.0,12.928571428571429,,1014.4,754.0
2006-08-15,23.271428571428572,15.542857142857143,31.585714285714285,3.6999999999999997,0.0,136.0,12.728571428571428,,1013.0714285714286,753.1428571428571
2006-08-22,21.942857142857143,15.314285714285715,29.2,0.0,0.0,,10.885714285714286,,1018.0833333333334,725.4285714285714
2006-08-29,19.8,12.299999999999999,27.142857142857142,1.8571428571428572,0.0,27.0,10.242857142857144,,1014.657142857143,598.7142857142857
2006-09-05,16.342857142857145,6.985714285714286,24.928571428571427,0.04285714285714286,0.0,134.5,11.328571428571427,,1020.9,698.7142857142857
2006-09-12,16.428571428571427,9.828571428571427,23.5,3.628571428571429,0.0,21.0,10.757142857142856,,1016.5833333333334,616.5714285714286
2006-09-19,15.9,6.585714285714286,25.24285714285714,0.0,0.0,230.5,17.071428571428573,,1009.9428571428572,683.1428571428571
2006-09-26,11.571428571428571,4.528571428571429,18.87142857142857,6.2,0.0,178.5,17.685714285714287,,1013.75,555.2857142857143
2006-10-03,14.457142857142857,3.3285714285714287,25.62857142857143,0.04285714285714286,0.0,,10.242857142857144,,1014.2833333333333,664.0
2006-10-10,12.842857142857143,6.757142857142857,18.257142857142856,2.585714285714286,0.0,104.0,17.4,,1021.0,492.42857142857144
2006-10-17,7.042857142857143,-0.9571428571428571,13.971428571428572,0.5,0.0,309.0,13.214285714285714,,1010.8000000000001,530.1428571428571
2006-10-24,2.6714285714285717,-5.142857142857143,11.185714285714287,0.04285714285714286,0.0,344.0,10.971428571428572,,1018.775,574.8571428571429
2006-10-31,4.233333333333333,-4.214285714285714,15.642857142857142,0.0,0.0,9.0,13.77142857142857,,1014.9285714285714,534.8571428571429
2006-11-07,3.0,-6.042857142857143,15.471428571428572,0.0,0.0,,7.914285714285714,,1019.9142857142857,558.1428571428571
2006-11-14,2.3000000000000003,-4.757142857142857,11.971428571428572,0.08571428571428572,0.0,,14.757142857142856,,1012.6428571428571,379.2857142857143
2006-11-21,2.25,-9.071428571428571,12.471428571428572,0.0,0.0,,10.557142857142859,,1022.3142857142857,500.42857142857144
2006-11-28,1.2,-4.771428571428571,8.314285714285715,0.1142857142857143,3.5714285714285716,331.0,10.285714285714286,,1016.1714285714286,365.7142857142857
2006-12-05,-6.285714285714286,-14.514285714285714,3.2428571428571433,0.07142857142857142,3.5714285714285716,345.0,9.714285714285714,,1028.1142857142856,522.7142857142857
2006-12-12,-2.9000000000000004,-11.042857142857143,11.042857142857143,0.0,0.0,,9.971428571428572,,1021.6285714285714,503.42857142857144
2006-12-19,-0.43333333333333335,-8.657142857142857,9.057142857142857,1.1285714285714286,0.0,283.0,8.942857142857143,,1018.9,385.85714285714283
2006-12-26,-5.25,-10.328571428571427,0.3857142857142857,5.7,105.14285714285714,291.0,13.014285714285714,,1022.04,350.42857142857144
2007-01-02,-5.7,-10.142857142857142,-1.5,2.4714285714285715,156.14285714285714,347.5,14.257142857142856,,1019.6999999999999,432.2857142857143
2007-01-09,-2.757142857142857,-10.1,2.857142857142857,0.0,119.85714285714286,289.0,13.742857142857144,,1017.4857142857143,519.1428571428571
2007-01-16,-11.614285714285714,-17.685714285714287,-6.028571428571429,0.39999999999999997,87.0,0.0,12.914285714285715,,1025.8833333333334,476.14285714285717
2007-01-23,-9.200000000000001,-17.7,-2.0,1.8142857142857143,181.71428571428572,298.0,11.685714285714285,,1025.76,523.8333333333334
2007-01-30,-6.6000000000000005,-14.757142857142856,0.5571428571428572,0.0,123.57142857142857,323.0,11.471428571428572,,1024.2166666666667,554.5714285714286
2007-02-06,-8.985714285714286,-16.985714285714288,-0.31428571428571417,0.0,94.57142857142857,284.0,11.471428571428572,,1020.4666666666667,535.7142857142857
